orderID,customerID,customerFirstName,customerLastName,productID,productName,qty,totalPrice,dateofOrder,status,address
,1809fe2d-6b91-462b-b77a-5eacca740c4d,Gage,Elfes,62e54916f032398eae000ba3,potenti cras,6,3270,2022-04-04 02:15:58,Delivered,9 Hintze Point
,b4fde88f-4a9f-4e11-9899-1ff461bfaf8c,Adan,Wisson,62e54916f032398e8f000baf,lacus at,3,1371,2021-11-23 11:37:21,Delivered,117 Morrow Road
,ef55b2d8-2d33-460f-9957-19f16ebc8db4,Tami,Savin,62e54916f032398e92000b96,felis sed,2,806,2022-01-15 17:42:26,Delivered,362 Towne Avenue
,1dfb758e-20a1-4a78-a2a8-e67b05bece40,Agatha,Battelle,62e54916f032398e99000bac,vel,3,1017,2021-07-24 07:18:16,Delivered,9901 Charing Cross Terrace
,ba006534-19e0-4757-a852-aaf18fea4b9c,Karlis,Knappett,62e54916f032398eb5000b84,quis orci,1,401,2022-03-21 08:25:08,Unshipped,08 Lunder Hill
,1ccc2862-fbf7-4fdf-8b7a-f427237dfd47,Aile,Pernell,62e54916f032398e8f000bc0,ipsum dolor,4,2560,2021-08-05 02:59:22,Delivered,4860 Nevada Parkway
,42ddc683-c2ac-4db5-8919-dc2b6bfc307c,Nola,Goward,62e54916f032398f29000bcc,aliquet maecenas,3,2079,2022-03-15 09:08:15,Delivered,5 Kropf Junction
,a430ca6c-9d3f-4344-b6ef-462a5baa6512,Orrin,Bryning,62e54916f032398ec3000bae,sit amet,10,3210,2022-07-02 07:01:04,Delivered,242 Sunbrook Center
,89d7564a-6aa9-4a6a-8279-bc33f56bdb93,Dierdre,Yurov,62e54916f032398ec3000ba4,nunc rhoncus,3,2793,2022-05-02 23:36:32,Delivered,53 Porter Crossing
,2fbb8800-8a69-4a8c-89db-4a8df118cd8d,Stefanie,Vann,62e54916f032398ee2000bd0,sed,9,1062,2021-10-20 11:31:50,Delivered,9220 Lindbergh Way
,d580cd21-2d63-4598-81ba-cbb773a3f009,Sherie,Josifovitz,62e54916f032398eee000bcb,integer a nibh,5,1955,2021-09-08 05:02:57,Unshipped,46 Nevada Court
,f18264e2-7847-46d9-9e41-802165ba807e,Dolores,Ducker,62e54916f032398e8f000b9a,sit,4,3260,2022-04-19 09:03:53,Delivered,8 Anzinger Junction
,41acc208-6443-4e3e-b7c6-8a18d8c18e63,Mercedes,Jerrom,62e54916f032398e92000b92,justo,3,1038,2022-06-22 13:22:48,Delivered,5 Northwestern Trail
,0247e63b-e332-4ccb-af0a-a4aa987d456a,Rem,Abramsky,62e54916f032398e8e000bda,amet cursus id,6,5412,2022-06-07 03:07:12,Delivered,32 Bartelt Circle
,7af4deaf-095b-4ed2-9e94-e0171f9d223c,Kippar,Letts,62e54916f032398ec3000ba7,dui vel,3,1485,2021-11-05 20:16:07,Pending,4005 Hoepker Hill
,420f14d0-9b39-44e2-8963-a3ae496e6e08,Guillema,Taffley,62e54916f032398ec4000bc0,integer ac,4,3556,2021-11-21 21:10:47,Delivered,635 Manitowish Drive
,bfa3cf91-f2c5-4c94-9337-3ea9b65549bc,Eada,Chatain,62e54916f032398eee000bcc,mauris enim,1,585,2021-10-15 19:14:12,Delivered,0 Superior Circle
,3711f897-67d5-4090-a075-d0343ffb7f77,Fidela,Keary,62e54916f032398f30000bbf,dui,1,846,2021-12-19 22:22:16,Delivered,16 Northridge Place
,1a9b5d15-89f3-4717-81ab-f7c3bccbad8f,Angeline,Oakley,62e54916f032398ee2000bef,curabitur in,9,1656,2021-09-01 16:08:31,Delivered,1784 Magdeline Center
,d3a526ed-8c07-4520-8f65-c3dbeeaa23ef,Antonina,Roscamps,62e54916f032398eae000bae,mauris morbi,1,429,2021-09-05 05:37:20,Unshipped,3 Melrose Junction
,4825854f-bb2e-4b72-98bd-3e8eeccc2521,Casandra,Hallford,62e54916f032398f07000bc2,amet,2,1924,2021-07-22 04:15:33,Pre-Shipment,58556 Mosinee Hill
,9b37b2e4-c479-4dca-8507-6cdaf135ec35,Stacee,Lidgely,62e54916f032398ed6000b9b,at,7,4669,2021-10-03 02:30:21,Pending,2 Declaration Lane
,e816b539-1912-4a91-8410-97228aa30557,Luke,Yurenev,62e54916f032398f29000bcd,orci pede venenatis,4,2228,2022-05-15 14:29:37,Pending,3 Walton Way
,6fe1ee70-0ac2-4629-8a98-cd5b1eb9cdae,Humfried,Beebis,62e54916f032398e8f000ba3,nisl venenatis lacinia,7,3115,2022-02-27 23:46:17,Pending,71811 Mallory Court
,938b13c8-e58f-4cf4-86e8-0935d112d217,Arlin,Filler,62e54916f032398ec4000bb2,justo sit,4,3460,2021-07-22 23:18:45,Delivered,2 Jay Road
,f0245e51-7042-4cb0-8910-59f98d2664ea,Andreana,Merrydew,62e54916f032398e99000bae,in blandit ultrices,2,1944,2021-12-17 06:30:32,Delivered,1339 Porter Way
,c9ee4a60-eed1-4ee8-9941-1b923b30a96c,Wesley,Grafton-Herbert,62e54916f032398f30000bb9,bibendum,2,594,2022-06-26 06:52:53,Delivered,1 Bowman Point
,0a33ba2a-3b3e-4d50-b8b7-f6739e405e18,Robb,Vasyukov,62e54916f032398e99000bc7,in blandit ultrices,4,1860,2022-03-01 16:18:23,Unshipped,91 Kennedy Parkway
,097d9aec-ae99-49f9-8ab4-154e6de34f1c,Joelynn,Lofts,62e54916f032398eae000ba6,massa,1,724,2022-01-11 06:49:56,Delivered,4302 Bluestem Street
,bfc3fd4c-6683-4e2b-b9be-aeee8d7c03a2,Ddene,Dyster,62e54916f032398f34000ba2,pede,9,8379,2021-10-24 03:26:29,Delivered,7401 Hermina Way
,296bdae0-7efd-42e6-887e-b99aa794427d,Ev,Braker,62e54916f032398ea4000ba1,lacinia nisi,5,1905,2022-06-22 20:50:56,Unshipped,3368 Forest Dale Crossing
,a7fad812-e5e5-40bc-b8c2-8f1ce710b682,Louisa,Helliwell,62e54916f032398ec9000b9c,purus phasellus in,3,1107,2022-04-25 17:52:59,Delivered,40 Myrtle Court
,2f33f354-f40b-40b6-9324-1b5e3343a46d,Terza,Queree,62e54916f032398eb5000b89,amet,10,1890,2021-07-12 04:29:35,Pending,72707 Mcguire Avenue
,4a98602a-371b-428d-84f2-60c1bc0f01fa,Marin,Blaw,62e54917f032398ec3000bb7,in quis justo,5,4515,2022-03-29 17:17:04,Delivered,0300 Cascade Road
,d2102b50-e5c6-485f-b99f-160f8f9f64ea,Onofredo,Dunnet,62e54916f032398eae000bb0,ornare,2,500,2021-08-02 22:30:13,Delivered,0 Sugar Road
,f67f86ce-7ee1-4c4d-a53d-e6a37e18837b,Glynda,Turton,62e54916f032398eee000ba4,convallis duis consequat,4,3816,2022-04-19 08:25:05,Delivered,736 Anniversary Lane
,d5d2fd6e-6b3b-4573-84c9-23f07b1d633d,Dorey,Tenney,62e54916f032398e8f000ba0,arcu adipiscing,5,2285,2021-12-10 19:59:07,Delivered,57039 Elka Place
,44b50ccc-edf9-47f3-8c77-3cc2f82e8efb,Clovis,Pybworth,62e54916f032398ec3000ba5,cursus id,9,7416,2022-07-04 07:34:19,Delivered,4 Randy Avenue
,1260c0de-e164-43a5-8c70-cf14ea9dc053,Alanah,Longson,62e54916f032398e8e000bc9,magnis dis,5,3260,2022-01-28 00:36:10,Pending,9 Laurel Center
,f3c7ff58-4f23-4bab-bebf-0317ae4aab00,Hynda,Grzes,62e54916f032398ec3000b9e,fusce lacus purus,6,4398,2021-07-30 12:27:28,Pending,4293 Hansons Court
,5feeed2e-e3f1-4035-848d-74632256bb3e,Madelene,Toward,62e54916f032398eae000b8f,eleifend pede,1,156,2021-10-26 00:41:55,Pending,8 Hanson Avenue
,a8667b00-2e0c-47e7-b354-0a2f01604fc1,Zechariah,Greenslade,62e54916f032398eae000bb4,diam erat fermentum,7,2485,2021-11-29 00:22:37,Delivered,3 Onsgard Place
,6e3d1184-942c-4ae8-bbbc-99cc09759670,Tye,Alsop,62e54916f032398e8e000bb9,aliquam augue quam,9,2061,2022-05-11 12:09:40,Delivered,411 Eliot Terrace
,9926aeea-ef49-40be-9b0c-908e405c9431,Murdoch,Lacey,62e54916f032398f34000bb8,porta volutpat,1,416,2021-12-26 21:23:47,Cancelled,4393 Garrison Lane
,17db8f32-d2cb-4747-a18f-cee3dd43c31a,Edith,Pietasch,62e54916f032398eb5000b83,sed nisl,10,2490,2021-07-02 00:11:49,Delivered,8 Messerschmidt Circle
,319c22e6-3460-4c3f-9270-4e2bd53cce6c,Blair,Karran,62e54916f032398e8f000b9c,vivamus vel nulla,2,420,2022-01-14 17:42:12,Pending,0044 Tennyson Alley
,91f2f78e-ffad-4012-9654-a9c195be45bd,Helge,Willder,62e54916f032398f1a000b9f,nulla,10,5910,2022-02-27 23:38:48,Pre-Shipment,390 Shasta Drive
,a76e9503-d219-4593-9237-ae669bdf48ce,Tobit,Gorst,62e54916f032398ee7000bb1,integer ac leo,8,7432,2021-11-07 17:27:25,Pending,072 Swallow Way
,e6f54beb-0ddd-4e13-a21e-7b4c59e633be,Gnni,Starte,62e54917f032398ec3000bbc,eget,7,1169,2021-06-13 07:23:01,Delivered,232 Boyd Plaza
,ea28ded0-e5c9-4ff4-9da2-8a6db450a925,Perry,Snaddin,62e54916f032398ec3000ba6,elit proin,5,550,2021-08-17 03:11:39,Pre-Shipment,47 Summit Pass
,ba9b1d85-7d6c-4701-9839-817038803abf,Mozelle,Thrussell,62e54916f032398ef9000bde,faucibus,5,4635,2022-05-07 03:07:46,Cancelled,8589 Bultman Park
,657b6cdf-8bd3-47df-ae32-2f4494beea62,Sheffie,Merkle,62e54916f032398eae000b9c,in,1,995,2021-06-24 12:07:41,Pending,96401 Roxbury Place
,1fe4910f-1526-4b29-9325-4f1e0645a2c7,Tulley,Donat,62e54916f032398ec9000b92,in hac habitasse,3,1782,2022-03-22 07:16:57,Delivered,18079 Thierer Avenue
,59a6e377-7c2f-4677-aa48-a221457b4f0b,Hersch,Billyard,62e54916f032398f29000bc6,ultrices mattis,10,4780,2021-07-19 03:55:42,Pre-Shipment,910 South Circle
,4037b96c-46c7-4eed-a9c1-b8614b408a72,Oralie,Huertas,62e54916f032398ea4000ba2,aliquet ultrices erat,5,3725,2021-10-31 07:09:13,Delivered,03928 Thompson Alley
,c55a3322-fa8c-4d70-93a8-f00b13fe3d9d,Pearline,Screwton,62e54916f032398f1a000bb0,duis faucibus accumsan,5,1345,2022-05-27 04:40:36,Delivered,95 Hermina Avenue
,4f0d35ab-f89c-4acb-9806-a1fdcbd538f3,Homer,Wabe,62e54916f032398eb5000b92,magna bibendum imperdiet,6,870,2022-03-19 03:59:19,Delivered,2 Merrick Parkway
,6463ed20-de07-4329-9af8-92c3e7c68c6f,Garret,Skarman,62e54916f032398ee7000bb8,aenean,8,2664,2021-06-22 17:33:44,Delivered,22 Farragut Hill
,42c9cf6e-8d0d-4a46-bffc-59830df05706,Legra,Jollye,62e54916f032398ec9000bb1,tincidunt eu felis,4,3276,2021-07-07 06:48:07,Unshipped,49 Manitowish Center
,e2576622-a79e-4b5c-94b9-24b8e23088e1,Keri,Goschalk,62e54916f032398e8e000bb5,amet,7,2352,2021-08-30 19:21:50,Delivered,717 Rockefeller Way
,9a875fd0-98f0-4397-a158-a18068f01fa1,Amelie,Bolingbroke,62e54916f032398f30000bcd,sapien dignissim,8,5344,2021-06-22 04:33:48,Pre-Shipment,4 Quincy Trail
,811138f8-1e89-4d5d-80af-bfe35ec952df,Odelinda,Whitelaw,62e54916f032398ec3000ba2,erat tortor sollicitudin,2,1282,2021-06-17 16:25:33,Delivered,561 Briar Crest Crossing
,2439a0fb-e4a6-4408-8915-c4e13f8bea01,Zacherie,Abdon,62e54916f032398f1a000ba4,turpis,5,3380,2022-03-22 06:44:27,Unshipped,8 Bobwhite Hill
,1c0c6121-cf59-45f4-9cf2-970a54453137,Brooke,Cortnay,62e54916f032398f1a000bc7,nulla,6,5064,2021-10-09 06:41:13,Delivered,8478 Hollow Ridge Way
,1911bf06-a107-4a63-8c0c-e87e5d6fec34,Vivi,Dreossi,62e54916f032398e8e000bbe,vel lectus in,4,832,2021-06-21 15:43:11,Delivered,64683 Pierstorff Place
,3bbad1b0-6cb8-4909-b52c-5398d8cc9811,Germaine,Pasque,62e54916f032398e92000b98,nisl nunc,6,4266,2022-03-30 19:11:49,Delivered,23297 American Alley
,e7c6c21b-f06d-4bdb-8030-92ccbd624229,Dolph,Pargetter,62e54916f032398e99000bb5,sapien a libero,2,884,2022-05-05 21:41:56,Pre-Shipment,765 Onsgard Alley
,bbacbd47-521b-4a5d-b8be-d236fa49f228,Cam,Goss,62e54916f032398ed6000b8b,suscipit nulla,5,1640,2022-02-03 05:38:28,Delivered,99533 Sunnyside Center
,cd9f21ea-07ab-4490-a476-65e4498fc14f,Filberto,Boyde,62e54916f032398f34000baa,bibendum felis sed,10,3700,2022-01-23 10:40:18,Unshipped,977 Burrows Road
,0cde1f84-360e-40bc-af02-0eb3acf3a8ac,Way,McPhillimey,62e54916f032398ed6000b83,purus,3,1560,2022-03-29 14:37:50,Delivered,9158 Novick Plaza
,6b1958ea-1781-4d34-8e83-c188a4a4863e,Napoleon,Pirelli,62e54916f032398f07000bb1,convallis duis consequat,9,7569,2021-06-19 04:45:28,Delivered,7210 Roth Park
,6e4cb1d3-38aa-4c59-ac91-df537d59b08e,Isiahi,Minchenton,62e54916f032398ee7000be2,proin risus praesent,6,2634,2021-09-09 23:51:46,Delivered,89970 Shopko Alley
,b633cd00-64b4-4cf3-8c5d-192fa2b118d5,Raf,Very,62e54916f032398ef9000bce,risus semper porta,2,924,2021-08-10 14:03:59,Delivered,8 Petterle Center
,5a104422-a6fd-41e1-a922-98becacae3ff,Nicolas,Chancelier,62e54916f032398ea4000bc6,sed augue,10,8300,2021-07-29 13:19:02,Delivered,44464 Milwaukee Pass
,7f2ce461-4f61-4e9f-8050-c0f9ca31c588,Conny,Dicken,62e54916f032398ef9000bdf,elit,9,7965,2021-09-10 10:34:58,Delivered,8719 Continental Alley
,21c7952b-c1f3-47ff-83c5-aadf333c353b,Thatch,Bevar,62e54916f032398f34000b9f,eleifend,10,4730,2022-04-20 05:12:25,Delivered,568 Clove Plaza
,7ba196ed-613b-4623-9b40-4101293ad503,Neila,Brotherwood,62e54916f032398eae000bb6,praesent,5,4810,2021-09-22 02:18:41,Delivered,4 Victoria Way
,69c393ae-deed-4d6d-bf41-f940b42e549a,Cal,Alldre,62e54916f032398ed6000b96,ultrices,2,690,2021-07-25 02:44:24,Delivered,193 Merry Park
,6dbe800c-c4d7-412a-b9c7-0288d44b175d,Kerwin,Ilett,62e54916f032398f1a000bb5,curabitur,4,408,2022-02-27 03:25:19,Unshipped,086 Anhalt Avenue
,4f33d4d2-d7d7-4c9a-9982-4f74c2d6b3fe,Sacha,Kernan,62e54916f032398eb5000b98,eget massa,8,2048,2021-06-03 22:58:59,Delivered,2362 Brentwood Junction
,2f0bb36b-874e-40a5-8e1a-621f9ec8ca11,Loreen,Cuddehay,62e54916f032398eee000bc6,fusce lacus purus,5,3215,2021-10-05 14:31:41,Unshipped,81421 Delaware Pass
,1237f4c5-5a83-43b5-979a-3a0d93405138,Gwyneth,Claesens,62e54916f032398ef9000bca,magna,7,4669,2021-08-07 21:47:15,Pending,775 Luster Drive
,241a7852-fc88-4059-8b27-f904c8962fe2,Walther,Buney,62e54916f032398ec4000b9d,tempus,8,6904,2022-02-24 11:33:34,Unshipped,6539 Elmside Point
,8a6bd9f1-3581-45fa-b6a4-d36752b6cd6e,Leon,Lampen,62e54916f032398eae000bb8,sollicitudin vitae consectetuer,5,2200,2021-10-12 14:08:22,Delivered,0042 Manley Alley
,4ef6c4c8-7cab-457d-a9c9-48b0f04a4b99,Lev,Markovic,62e54916f032398ec4000bbe,vel,3,2919,2021-10-04 00:50:09,Pending,955 Lyons Parkway
,dc3954ba-1edc-4194-9ff9-399a3ec488e1,Mill,Whiteoak,62e54916f032398eae000bb9,velit eu,7,1085,2022-06-26 06:49:05,Cancelled,9 Del Sol Drive
,3d9604c4-2f03-4a3e-ba96-c452ebe5986f,Rodie,McCritchie,62e54916f032398e92000bba,non velit nec,3,1326,2022-05-16 00:46:09,Delivered,8029 Bayside Hill
,16195486-0f56-4501-a054-c7a3cea74a16,Mada,Ivantsov,62e54916f032398f29000bd3,erat,1,428,2022-03-23 09:23:33,Unshipped,0729 Anderson Pass
,dc18d810-0bd4-4f32-9331-3f319908df9d,Pascale,Blunsen,62e54916f032398ec4000bba,eget congue eget,8,864,2022-02-24 00:37:38,Unshipped,57993 Blue Bill Park Center
,d5b72266-7b5c-42b3-845d-a51061c4450b,Torrey,Muldrew,62e54916f032398ef9000bd0,est,2,1638,2022-01-12 17:48:52,Pending,66854 Maryland Avenue
,4bd35836-6469-444c-a592-59a533a8d876,Reinhard,Mucci,62e54916f032398f1a000bbf,fusce lacus,6,4608,2022-06-28 20:15:47,Delivered,038 Coolidge Way
,c0027112-4816-4ae8-b4ee-ae5df0489e02,Hollie,Coram,62e54916f032398f30000bd1,nunc commodo placerat,2,1604,2022-03-26 03:51:12,Cancelled,9 Judy Plaza
,8c38275b-6947-4018-a4f8-c13d2aaa7357,Madonna,Dietz,62e54916f032398e8e000bbf,quam turpis,1,187,2022-02-22 10:39:46,Pending,7 Iowa Court
,da7ebee2-bcbb-4b30-b8b5-5cbe2fa98e71,Tommy,MacPeice,62e54916f032398eae000b96,fusce congue diam,4,596,2021-09-13 03:37:09,Delivered,494 Homewood Plaza
,3c213bda-15ed-465a-94d0-768b7d062ab5,Glenine,Vicar,62e54916f032398ea4000ba9,odio donec,3,735,2021-09-14 17:42:17,Delivered,43450 Jay Crossing
,3f8e86a3-4774-4b4e-b3fc-71a5baed6598,Leela,Eastcott,62e54916f032398f30000bc7,elementum nullam varius,3,1068,2021-06-22 12:43:33,Pre-Shipment,6 Merry Park
,c38abb19-5544-4c38-9081-a1d1fb098c98,Vivie,Copnar,62e54916f032398ee7000bd6,donec diam,3,2937,2022-03-03 08:07:05,Pending,038 Spohn Alley
,06c53e87-04c0-42b1-b563-2ca28ff34996,Ring,Flattman,62e54916f032398eae000b92,vivamus in felis,10,1400,2021-10-23 04:30:25,Delivered,66354 Bartillon Center
,7b8dc035-f927-46d0-a9ed-2a221fe5418e,Malinde,Blowne,62e54916f032398eb5000ba2,dui vel nisl,1,185,2021-08-08 07:15:39,Delivered,4 Petterle Plaza
,f72f4e68-2ea1-4db1-8322-3495f2284e86,Gregoor,Bothram,62e54916f032398ee2000bfe,odio consequat,2,1258,2021-11-29 06:15:16,Pre-Shipment,9 Green Ridge Court
,be55977f-c480-4445-b3ae-79e291208fb1,Amberly,McErlaine,62e54916f032398ec9000ba2,gravida nisi at,5,1330,2021-12-08 21:28:09,Delivered,3 Northview Pass
,78a7ab8c-d619-4890-8660-a9ad45732f7e,Monroe,Lissett,62e54916f032398ec3000bad,nulla quisque,8,3208,2021-11-19 10:30:43,Delivered,56118 Moose Park
,3dc0462c-8d37-4d43-b6fa-24b3bdc4bd2a,Aeriell,Adacot,62e54916f032398ee7000bca,vestibulum,9,8649,2021-08-08 19:33:53,Delivered,6 Maple Lane
,6f53f353-c6f6-49ff-8b9c-0dac4efb68dc,Lezley,Gawen,62e54916f032398f07000bc9,aenean,1,961,2021-06-17 03:58:26,Pending,084 Maple Avenue
,733effb6-8696-436e-88c2-bab4056e8040,Nonnah,Perkis,62e54916f032398f30000bb3,in hac,3,489,2021-06-03 11:43:44,Delivered,1 Summit Park
,65f6ec19-6afd-42f7-8512-314fba849396,Clarence,Crowther,62e54916f032398f07000bcf,pede libero quis,2,1620,2022-05-21 10:27:59,Unshipped,76 Spenser Court
,0b1a647d-21dd-4ad9-9c90-dc1a9fac5dbb,Marv,Eassom,62e54916f032398ec3000b97,id,1,875,2021-11-18 14:18:18,Unshipped,20 Declaration Parkway
,f3e46b53-c730-475a-a770-695d6f37f20d,Gwenny,Birchwood,62e54916f032398f30000bb0,vulputate elementum,1,850,2022-07-02 16:56:37,Pending,6104 Loomis Circle
,b9efc2f7-f910-4a30-a1bb-8cdced57d3a8,Mozes,De Lascy,62e54916f032398ef9000bc5,consequat nulla nisl,5,2750,2021-08-16 11:47:41,Delivered,80566 Morrow Parkway
,69a89b9f-673b-427c-8765-21c8b29c776a,Urson,Capener,62e54916f032398f34000bb1,blandit ultrices,7,5040,2021-09-02 16:04:43,Pre-Shipment,4 Carey Road
,e68e1510-5ea8-4703-a64d-6f555e0ba871,Querida,Lutzmann,62e54916f032398f34000bc5,orci,9,2961,2021-07-27 05:11:34,Delivered,50 Rutledge Crossing
,47b03e6a-5c20-4b7d-b955-11cb0c9aec4b,Rickey,Kuhndel,62e54916f032398f29000bb6,convallis,10,5840,2022-02-15 06:25:31,Pre-Shipment,7 Ramsey Crossing
,b4e42680-ac2b-4a5f-a966-598a0c6b46f4,Averill,Boribal,62e54916f032398e8f000bb2,eget,2,780,2022-02-21 06:42:53,Delivered,2 Emmet Circle
,873c6364-7254-44c9-bb23-5c2c1897cd0e,Arron,Dawkins,62e54916f032398eb5000bad,id mauris,10,1160,2021-12-17 01:32:46,Delivered,9572 Toban Crossing
,c370e9fc-8d40-4a3a-84e0-7f637bf5bdfc,Lenora,Langhorn,62e54916f032398e8e000bcc,nascetur ridiculus mus,4,2232,2021-08-15 11:40:10,Delivered,2096 Carey Avenue
,8d220974-005a-4f17-8fa5-35a30650e4e6,Fedora,Goracci,62e54916f032398f29000bda,magna vestibulum,9,2736,2021-10-05 11:41:58,Delivered,337 Ilene Road
,816f3f76-2d3a-4d46-a0a9-aa1d349c3e23,Woodrow,Tretwell,62e54916f032398ea4000bd1,amet,2,1302,2021-09-16 22:38:42,Delivered,05 Anniversary Avenue
,54afc8cb-8b1e-465b-ba0d-b932126cc191,Elwyn,Jeandin,62e54916f032398e8e000bd2,elit proin,3,1617,2022-05-07 06:21:24,Unshipped,70 Morningstar Park
,3560b0da-5dd5-41f3-b3c1-9a970855d44d,Virginia,Fiske,62e54916f032398e8f000bbc,et ultrices,8,3600,2022-03-14 08:31:48,Unshipped,14 Loeprich Alley
,22d05c60-46c8-43cb-b59e-7af8fd2d7f35,Zonnya,Highnam,62e54916f032398ef9000bd8,ultrices,3,2379,2022-04-12 01:24:00,Pending,1 Summerview Street
,b74a3420-0468-4445-8760-af63268ee377,Saw,Bread,62e54916f032398e8e000bc5,nisi volutpat,5,1285,2021-11-30 17:10:36,Delivered,84 Dawn Point
,8d3678df-e0a4-4dc0-b171-44f3cf102360,Celene,Willey,62e54916f032398f34000ba8,neque aenean,5,3105,2022-07-12 20:00:43,Pending,69133 Old Shore Parkway
,d557252c-1ec1-4894-b719-c9eefd1ebf68,Renaud,Greer,62e54916f032398ee7000bbc,dui nec nisi,3,2598,2021-08-09 14:47:01,Pending,937 8th Junction
,fd4edce3-ea37-4a48-a5fb-be47f33bea8b,Bryn,Winckles,62e54916f032398eb5000b8c,interdum,4,1392,2021-09-03 08:00:37,Delivered,5282 Westport Alley
,54177a11-6cb3-4723-a9cf-7807f756cf7c,Goldi,Kendall,62e54916f032398ec9000bab,ac,8,4744,2021-09-23 13:09:29,Delivered,529 Weeping Birch Pass
,db3e2635-b98a-4644-9b89-68287400caaf,Hobie,Toffalo,62e54916f032398ee7000be1,in hac,1,174,2021-09-07 21:03:47,Delivered,28007 Northfield Avenue
,7ea607bf-2992-4273-aeb6-e2b7ea09dce3,Gaby,Loughan,62e54916f032398ee2000bf7,in,8,6632,2021-08-21 01:51:27,Delivered,12790 Sheridan Way
,1bd6dfc2-5de4-44f0-b640-927258ae4435,Estelle,Whatham,62e54917f032398ec3000bb8,luctus et ultrices,6,2136,2021-12-27 12:25:08,Delivered,5 Southridge Trail
,755be12d-4b81-406b-a518-cc0e8ce726bc,Rod,Fenning,62e54916f032398ed6000b8e,donec quis,3,645,2021-06-04 03:24:03,Delivered,498 Rigney Plaza
,ae726bfe-ea75-4c03-ab6c-22ecbb393baf,Bria,Tanswell,62e54916f032398ee7000be0,proin eu mi,2,1402,2022-04-03 12:48:52,Delivered,07704 Moulton Park
,611b73b2-a5d7-4c43-9d02-5c7a5bf284f0,Malva,Cotterell,62e54917f032398ec3000bba,cras in,4,1636,2021-09-12 20:38:01,Pre-Shipment,9296 Barby Avenue
,2d62c030-fd18-497f-87eb-1d650df3481d,Trescha,Huskinson,62e54916f032398ee7000bbb,faucibus,1,850,2022-07-05 21:05:40,Pre-Shipment,4 Corben Hill
,c3c2a687-c135-4367-bbef-20933125105e,Callean,Whye,62e54916f032398eae000b91,nisl ut volutpat,6,4404,2022-06-11 10:30:17,Delivered,06423 Vidon Plaza
,5f29ced3-dfdb-4611-8436-5826c6d880af,Reeta,Lewsie,62e54916f032398eae000ba8,nec,7,6748,2021-11-10 07:09:24,Delivered,4680 Ridge Oak Trail
,f5d155c4-9104-4f8a-9c6a-7fcfe83cd0dc,Cristionna,Goreway,62e54916f032398ed6000bad,natoque penatibus,4,1084,2022-07-11 19:16:00,Delivered,4306 Russell Crossing
,24f3e4a1-48e9-4862-bd96-c76a87426b1a,Den,Barden,62e54916f032398f1a000ba3,augue,7,2527,2021-11-22 08:13:40,Delivered,8 Crest Line Crossing
,93c260a9-e27c-4c2b-bdd9-4a60cc80a5d3,Farand,Haigh,62e54916f032398e8f000b93,duis bibendum,7,5453,2021-10-11 19:22:34,Delivered,8884 Hazelcrest Road
,fc300aec-b191-4689-abef-756a38960e21,Vivian,Pendlebury,62e54916f032398ec3000b98,ligula,8,2840,2022-03-26 12:05:09,Delivered,239 Nobel Court
,7a404e27-b8ec-4ee8-b51f-2b0d47b076d0,Gael,Felmingham,62e54916f032398ee2000be4,proin leo,9,7308,2021-09-25 16:55:14,Delivered,8593 Johnson Alley
,ceaa40f6-ebbf-4221-890b-c2baa7b2996a,Luisa,De Lorenzo,62e54916f032398e92000bc0,mattis odio,9,5742,2021-07-28 05:27:15,Delivered,145 Forster Court
,f80b4d4c-b5d8-44bd-9ec0-d130d5f9b41a,Catherina,Lafee,62e54916f032398f1a000ba0,sagittis sapien cum,5,4105,2022-06-18 02:42:00,Delivered,5 Green Ridge Center
,f87925df-2233-4341-8365-063c3e90233a,Ennis,Webberley,62e54916f032398ec9000ba5,amet lobortis,4,3972,2021-11-07 21:15:35,Delivered,5 Drewry Way
,84732360-e160-42e1-ab87-ff4ad7df0b59,Sunshine,Pleager,62e54916f032398f34000bc6,odio odio elementum,10,9330,2022-02-09 08:23:48,Cancelled,37 Green Lane
,25ee2171-6fbc-488d-87b2-25d665ef1e8e,Federica,Dabel,62e54916f032398f1a000bb1,erat nulla tempus,2,1864,2022-06-01 16:36:00,Unshipped,221 Talmadge Junction
,1c6b2ad5-a951-408c-9b88-50e74558d4ef,Aldin,Rzehor,62e54916f032398f34000ba9,pede,7,2639,2021-12-31 06:28:15,Delivered,5 Sommers Parkway
,955f7030-f76d-40f8-a368-3d025dc3aa01,Flynn,Fordham,62e54916f032398ef9000bc7,tellus,7,3402,2022-06-18 07:12:07,Pending,7 Warbler Point
,ddb2e09f-81a6-41eb-9923-7cd4f8fc966a,Boothe,Conry,62e54916f032398f07000bb3,pellentesque viverra,6,1068,2021-06-30 01:48:48,Delivered,46072 Mendota Lane
,5f590923-89f8-49c4-bd94-041dd803866f,Ree,Rankcom,62e54917f032398ec3000bb4,erat id mauris,10,4470,2021-12-27 13:38:43,Pending,1 Knutson Street
,910ca63d-d4be-417e-abba-6fc86d059a75,Marj,Gillow,62e54916f032398f07000bca,pede malesuada in,10,9670,2021-09-15 08:07:50,Delivered,073 4th Lane
,6cdbf094-55a9-41e8-b40f-53545fca2704,Florrie,Scroxton,62e54916f032398ed6000ba4,consequat varius integer,5,2490,2021-08-26 19:31:03,Pre-Shipment,7482 Pine View Pass
